0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.19,-0.11,-0.25,0.19,0.11,-0.25,-0.19,-0.11,-0.25,-0.19,0.11,-0.25
0,0.0001,0,-0.0001,-0,0.0001,0.2511,-0.0147,0.009,0.01,-0.006,0.0118,0.2208,0.19,-0.1101,-0.2511,0.19,0.1099,-0.2511,-0.19,-0.1101,-0.2511,-0.19,0.1099,-0.2511
0,0.0002,0.0002,-0.0003,-0.0001,0.0002,0.2543,-0.0266,0.0161,0.0183,-0.0114,0.0222,0.3989,0.1901,-0.1102,-0.2543,0.1901,0.1098,-0.2543,-0.1899,-0.1102,-0.2543,-0.1899,0.1098,-0.2543
0,0.0004,0.0004,-0.0006,-0.0003,0.0005,0.259,-0.0356,0.0215,0.0249,-0.0161,0.0312,0.5341,0.1903,-0.1105,-0.259,0.1903,0.1095,-0.259,-0.1897,-0.1105,-0.259,-0.1897,0.1095,-0.259
0,0.0007,0.0006,-0.001,-0.0004,0.0009,0.2648,-0.0419,0.025,0.0298,-0.0201,0.0389,0.6265,0.1904,-0.1109,-0.2648,0.1904,0.1091,-0.2648,-0.1896,-0.1109,-0.2648,-0.1896,0.1091,-0.2648
0,0.001,0.0009,-0.0014,-0.0007,0.0013,0.2714,-0.0453,0.0268,0.0329,-0.0235,0.0453,0.6762,0.1907,-0.1113,-0.2714,0.1907,0.1087,-0.2714,-0.1893,-0.1113,-0.2714,-0.1893,0.1087,-0.2714
0,0.0013,0.0011,-0.0019,-0.0009,0.0018,0.2782,-0.0459,0.0267,0.0344,-0.0262,0.0503,0.6831,0.1909,-0.1118,-0.2782,0.1909,0.1082,-0.2782,-0.1891,-0.1118,-0.2782,-0.1891,0.1082,-0.2782
0,0.0017,0.0014,-0.0023,-0.0012,0.0023,0.2849,-0.0437,0.0249,0.0341,-0.0282,0.0539,0.6472,0.1912,-0.1123,-0.2849,0.1912,0.1077,-0.2849,-0.1888,-0.1123,-0.2849,-0.1888,0.1077,-0.2849
0,0.002,0.0016,-0.0027,-0.0015,0.0028,0.291,-0.0387,0.0213,0.0322,-0.0295,0.0562,0.5684,0.1915,-0.1128,-0.291,0.1915,0.1072,-0.291,-0.1885,-0.1128,-0.291,-0.1885,0.1072,-0.291
0,0.0023,0.0018,-0.0031,-0.0018,0.0034,0.2961,-0.0309,0.0159,0.0285,-0.0301,0.0571,0.4469,0.1918,-0.1134,-0.2961,0.1918,0.1066,-0.2961,-0.1882,-0.1134,-0.2961,-0.1882,0.1066,-0.2961
0,0.0026,0.0019,-0.0034,-0.0021,0.004,0.2998,-0.0202,0.0087,0.023,-0.0301,0.0567,0.2827,0.1921,-0.114,-0.2998,0.1921,0.106,-0.2998,-0.1879,-0.114,-0.2998,-0.1879,0.106,-0.2998
0,0.0028,0.002,-0.0035,-0.0024,0.0045,0.3017,-0.0088,0.0011,0.017,-0.0296,0.0554,0.1123,0.1924,-0.1145,-0.3017,0.1924,0.1055,-0.3017,-0.1876,-0.1145,-0.3017,-0.1876,0.1055,-0.3017
0,0.0029,0.002,-0.0035,-0.0027,0.0051,0.3021,0.0013,-0.0054,0.0115,-0.0289,0.0538,-0.0275,0.1927,-0.1151,-0.3021,0.1927,0.1049,-0.3021,-0.1873,-0.1151,-0.3021,-0.1873,0.1049,-0.3021
0,0.003,0.0019,-0.0035,-0.0029,0.0056,0.3013,0.0102,-0.011,0.0064,-0.0279,0.0518,-0.1367,0.1929,-0.1156,-0.3013,0.1929,0.1044,-0.3013,-0.1871,-0.1156,-0.3013,-0.1871,0.1044,-0.3013
0,0.003,0.0017,-0.0033,-0.0032,0.0061,0.2995,0.0177,-0.0155,0.0019,-0.0267,0.0495,-0.2154,0.1932,-0.1161,-0.2995,0.1932,0.1039,-0.2995,-0.1868,-0.1161,-0.2995,-0.1868,0.1039,-0.2995
0,0.003,0.0016,-0.0031,-0.0035,0.0066,0.2971,0.0239,-0.019,-0.0022,-0.0253,0.0468,-0.2634,0.1935,-0.1166,-0.2971,0.1935,0.1034,-0.2971,-0.1865,-0.1166,-0.2971,-0.1865,0.1034,-0.2971
0,0.003,0.0014,-0.0029,-0.0037,0.007,0.2943,0.0288,-0.0216,-0.0057,-0.0236,0.0438,-0.2808,0.1937,-0.117,-0.2943,0.1937,0.103,-0.2943,-0.1863,-0.117,-0.2943,-0.1863,0.103,-0.2943
0,0.0029,0.0011,-0.0026,-0.0039,0.0075,0.2916,0.0324,-0.0231,-0.0088,-0.0216,0.0404,-0.2676,0.1939,-0.1175,-0.2916,0.1939,0.1025,-0.2916,-0.1861,-0.1175,-0.2916,-0.1861,0.1025,-0.2916
0,0.0028,0.0009,-0.0022,-0.0042,0.0078,0.2891,0.0347,-0.0236,-0.0114,-0.0194,0.0367,-0.2239,0.1942,-0.1178,-0.2891,0.1942,0.1022,-0.2891,-0.1858,-0.1178,-0.2891,-0.1858,0.1022,-0.2891
0,0.0027,0.0007,-0.0019,-0.0043,0.0082,0.2872,0.0357,-0.0231,-0.0135,-0.017,0.0326,-0.1496,0.1943,-0.1182,-0.2872,0.1943,0.1018,-0.2872,-0.1857,-0.1182,-0.2872,-0.1857,0.1018,-0.2872
0,0.0026,0.0005,-0.0015,-0.0045,0.0085,0.2862,0.0354,-0.0216,-0.0151,-0.0143,0.0282,-0.0446,0.1945,-0.1185,-0.2862,0.1945,0.1015,-0.2862,-0.1855,-0.1185,-0.2862,-0.1855,0.1015,-0.2862
0,0.0024,0.0002,-0.0012,-0.0046,0.0088,0.2863,0.0341,-0.0196,-0.0159,-0.0115,0.0235,0.0627,0.1946,-0.1188,-0.2863,0.1946,0.1012,-0.2863,-0.1854,-0.1188,-0.2863,-0.1854,0.1012,-0.2863
0,0.0023,0.0001,-0.0008,-0.0047,0.009,0.2874,0.032,-0.0175,-0.0158,-0.0087,0.0189,0.1443,0.1947,-0.119,-0.2874,0.1947,0.101,-0.2874,-0.1853,-0.119,-0.2874,-0.1853,0.101,-0.2874
0,0.0021,-0.0001,-0.0005,-0.0048,0.0091,0.2891,0.0291,-0.0153,-0.0146,-0.0058,0.0142,0.2,0.1948,-0.1191,-0.2891,0.1948,0.1009,-0.2891,-0.1852,-0.1191,-0.2891,-0.1852,0.1009,-0.2891
0,0.002,-0.0002,-0.0002,-0.0048,0.0093,0.2913,0.0254,-0.0131,-0.0125,-0.003,0.0094,0.2299,0.1948,-0.1193,-0.2913,0.1948,0.1007,-0.2913,-0.1852,-0.1193,-0.2913,-0.1852,0.1007,-0.2913
0,0.0019,-0.0004,-0,-0.0049,0.0093,0.2936,0.0209,-0.0108,-0.0094,-0.0001,0.0047,0.2341,0.1949,-0.1193,-0.2936,0.1949,0.1007,-0.2936,-0.1851,-0.1193,-0.2936,-0.1851,0.1007,-0.2936
0,0.0018,-0.0005,0.0002,-0.0048,0.0093,0.2959,0.0156,-0.0084,-0.0052,0.0028,-0.0001,0.2125,0.1948,-0.1193,-0.2959,0.1948,0.1007,-0.2959,-0.1852,-0.1193,-0.2959,-0.1852,0.1007,-0.2959
0,0.0018,-0.0005,0.0003,-0.0048,0.0093,0.2978,0.0095,-0.0059,-0.0001,0.0058,-0.005,0.165,0.1948,-0.1193,-0.2978,0.1948,0.1007,-0.2978,-0.1852,-0.1193,-0.2978,-0.1852,0.1007,-0.2978
0,0.0018,-0.0006,0.0004,-0.0047,0.0092,0.2991,0.0026,-0.0034,0.006,0.0087,-0.0098,0.0918,0.1947,-0.1192,-0.2991,0.1947,0.1008,-0.2991,-0.1853,-0.1192,-0.2991,-0.1853,0.1008,-0.2991
0,0.0019,-0.0006,0.0003,-0.0046,0.0091,0.2995,-0.005,-0.0008,0.0131,0.0116,-0.0147,-0.0072,0.1946,-0.1191,-0.2995,0.1946,0.1009,-0.2995,-0.1854,-0.1191,-0.2995,-0.1854,0.1009,-0.2995
0,0.002,-0.0006,0.0003,-0.0045,0.009,0.2989,-0.0134,0.0018,0.0212,0.0146,-0.0197,-0.132,0.1945,-0.119,-0.2989,0.1945,0.101,-0.2989,-0.1855,-0.119,-0.2989,-0.1855,0.101,-0.2989
0,0.0023,-0.0006,0.0001,-0.0043,0.0087,0.2969,-0.0214,0.0043,0.0285,0.0174,-0.0243,-0.2664,0.1943,-0.1187,-0.2969,0.1943,0.1013,-0.2969,-0.1857,-0.1187,-0.2969,-0.1857,0.1013,-0.2969
0,0.0026,-0.0005,-0.0002,-0.0041,0.0085,0.2936,-0.0274,0.0063,0.0331,0.0197,-0.0285,-0.3941,0.1941,-0.1185,-0.2936,0.1941,0.1015,-0.2936,-0.1859,-0.1185,-0.2936,-0.1859,0.1015,-0.2936
0,0.003,-0.0004,-0.0005,-0.0039,0.0082,0.289,-0.0316,0.0078,0.035,0.0216,-0.0321,-0.5151,0.1939,-0.1182,-0.289,0.1939,0.1018,-0.289,-0.1861,-0.1182,-0.289,-0.1861,0.1018,-0.289
0,0.0033,-0.0004,-0.0008,-0.0037,0.0078,0.2833,-0.0339,0.0089,0.0341,0.023,-0.0352,-0.6295,0.1937,-0.1178,-0.2833,0.1937,0.1022,-0.2833,-0.1863,-0.1178,-0.2833,-0.1863,0.1022,-0.2833
0,0.0036,-0.0003,-0.0011,-0.0035,0.0075,0.2764,-0.0343,0.0096,0.0306,0.024,-0.0378,-0.7372,0.1935,-0.1175,-0.2764,0.1935,0.1025,-0.2764,-0.1865,-0.1175,-0.2764,-0.1865,0.1025,-0.2764
0,0.0039,-0.0002,-0.0015,-0.0032,0.0071,0.2686,-0.0329,0.0098,0.0244,0.0246,-0.0399,-0.8382,0.1932,-0.1171,-0.2686,0.1932,0.1029,-0.2686,-0.1868,-0.1171,-0.2686,-0.1868,0.1029,-0.2686
0,0.0041,-0.0001,-0.0018,-0.003,0.0067,0.2597,-0.0296,0.0096,0.0156,0.0247,-0.0414,-0.9326,0.193,-0.1167,-0.2597,0.193,0.1033,-0.2597,-0.187,-0.1167,-0.2597,-0.187,0.1033,-0.2597
0,0.0042,0,-0.0021,-0.0027,0.0062,0.2499,-0.0245,0.009,0.004,0.0244,-0.0424,-1.0203,0.1927,-0.1162,-0.2499,0.1927,0.1038,-0.2499,-0.1873,-0.1162,-0.2499,-0.1873,0.1038,-0.2499
0,0.0042,0.0001,-0.0023,-0.0025,0.0058,0.2393,-0.0175,0.0079,-0.0103,0.0236,-0.0428,-1.1013,0.1925,-0.1158,-0.2393,0.1925,0.1042,-0.2393,-0.1875,-0.1158,-0.2393,-0.1875,0.1042,-0.2393
0,0.004,0.0002,-0.0024,-0.0023,0.0054,0.2279,-0.0086,0.0064,-0.0273,0.0224,-0.0427,-1.1757,0.1923,-0.1154,-0.2279,0.1923,0.1046,-0.2279,-0.1877,-0.1154,-0.2279,-0.1877,0.1046,-0.2279
0,0.0036,0.0002,-0.0024,-0.0021,0.005,0.2159,0.0005,0.0047,-0.044,0.0209,-0.0422,-1.2233,0.1921,-0.115,-0.2159,0.1921,0.105,-0.2159,-0.1879,-0.115,-0.2159,-0.1879,0.105,-0.2159
0,0.0031,0.0003,-0.0024,-0.0019,0.0045,0.2036,0.0083,0.0033,-0.0575,0.0192,-0.0414,-1.2239,0.1919,-0.1145,-0.2036,0.1919,0.1055,-0.2036,-0.1881,-0.1145,-0.2036,-0.1881,0.1055,-0.2036
0,0.0025,0.0003,-0.0023,-0.0017,0.0041,0.1916,0.0146,0.002,-0.0678,0.0172,-0.0403,-1.1777,0.1917,-0.1141,-0.1916,0.1917,0.1059,-0.1916,-0.1883,-0.1141,-0.1916,-0.1883,0.1059,-0.1916
0,0.0018,0.0003,-0.0021,-0.0015,0.0037,0.1802,0.0196,0.0008,-0.075,0.0151,-0.0389,-1.0845,0.1915,-0.1137,-0.1802,0.1915,0.1063,-0.1802,-0.1885,-0.1137,-0.1802,-0.1885,0.1063,-0.1802
0,0.001,0.0003,-0.0019,-0.0014,0.0034,0.17,0.0232,-0.0001,-0.0789,0.0127,-0.0371,-0.9443,0.1914,-0.1134,-0.17,0.1914,0.1066,-0.17,-0.1886,-0.1134,-0.17,-0.1886,0.1066,-0.17
0,0.0002,0.0003,-0.0017,-0.0013,0.003,0.1615,0.0254,-0.0009,-0.0796,0.0101,-0.0351,-0.7572,0.1913,-0.113,-0.1615,0.1913,0.107,-0.1615,-0.1887,-0.113,-0.1615,-0.1887,0.107,-0.1615
0,-0.0006,0.0003,-0.0014,-0.0012,0.0027,0.155,0.0263,-0.0015,-0.0771,0.0073,-0.0327,-0.5233,0.1912,-0.1127,-0.155,0.1912,0.1073,-0.155,-0.1888,-0.1127,-0.155,-0.1888,0.1073,-0.155
0,-0.0013,0.0003,-0.0011,-0.0011,0.0023,0.1512,0.0257,-0.0019,-0.0714,0.0042,-0.03,-0.2423,0.1911,-0.1123,-0.1512,0.1911,0.1077,-0.1512,-0.1889,-0.1123,-0.1512,-0.1889,0.1077,-0.1512
0,-0.002,0.0003,-0.0009,-0.0011,0.0021,0.1504,0.0238,-0.0021,-0.0625,0.001,-0.0271,0.0855,0.1911,-0.1121,-0.1504,0.1911,0.1079,-0.1504,-0.1889,-0.1121,-0.1504,-0.1889,0.1079,-0.1504
0,-0.0026,0.0002,-0.0007,-0.0011,0.0018,0.153,0.0205,-0.0022,-0.0504,-0.0025,-0.0238,0.4603,0.1911,-0.1118,-0.153,0.1911,0.1082,-0.153,-0.1889,-0.1118,-0.153,-0.1889,0.1082,-0.153
0,-0.003,0.0002,-0.0005,-0.0011,0.0016,0.1596,0.0167,-0.0022,-0.0374,-0.0059,-0.0205,0.8337,0.1911,-0.1116,-0.1596,0.1911,0.1084,-0.1596,-0.1889,-0.1116,-0.1596,-0.1889,0.1084,-0.1596
0,-0.0033,0.0002,-0.0003,-0.0012,0.0014,0.1696,0.0133,-0.0021,-0.0257,-0.0089,-0.0175,1.1575,0.1912,-0.1114,-0.1696,0.1912,0.1086,-0.1696,-0.1888,-0.1114,-0.1696,-0.1888,0.1086,-0.1696
0,-0.0035,0.0002,-0.0002,-0.0013,0.0012,0.1825,0.0103,-0.0021,-0.0154,-0.0116,-0.0149,1.4317,0.1913,-0.1112,-0.1825,0.1913,0.1088,-0.1825,-0.1887,-0.1112,-0.1825,-0.1887,0.1088,-0.1825
0,-0.0036,0.0001,-0.0001,-0.0014,0.0011,0.198,0.0077,-0.002,-0.0065,-0.0139,-0.0127,1.6562,0.1914,-0.1111,-0.198,0.1914,0.1089,-0.198,-0.1886,-0.1111,-0.198,-0.1886,0.1089,-0.198
0,-0.0037,0.0001,-0.0001,-0.0016,0.001,0.2155,0.0055,-0.002,0.001,-0.0158,-0.0108,1.8311,0.1916,-0.111,-0.2155,0.1916,0.109,-0.2155,-0.1884,-0.111,-0.2155,-0.1884,0.109,-0.2155
0,-0.0036,0.0001,-0,-0.0018,0.0009,0.2345,0.0037,-0.002,0.0072,-0.0175,-0.0092,1.9564,0.1918,-0.1109,-0.2345,0.1918,0.1091,-0.2345,-0.1882,-0.1109,-0.2345,-0.1882,0.1091,-0.2345
0,-0.0035,0.0001,0,-0.0019,0.0008,0.2545,0.0023,-0.0019,0.012,-0.0187,-0.008,2.0321,0.1919,-0.1108,-0.2545,0.1919,0.1092,-0.2545,-0.1881,-0.1108,-0.2545,-0.1881,0.1092,-0.2545
0,-0.0034,0.0001,0,-0.0021,0.0007,0.275,0.0013,-0.0019,0.0154,-0.0196,-0.0071,2.0581,0.1921,-0.1107,-0.275,0.1921,0.1093,-0.275,-0.1879,-0.1107,-0.275,-0.1879,0.1093,-0.275
0,-0.0032,0,0,-0.0023,0.0007,0.2955,0.0007,-0.0019,0.0175,-0.0201,-0.0066,2.0344,0.1923,-0.1107,-0.2955,0.1923,0.1093,-0.2955,-0.1877,-0.1107,-0.2955,-0.1877,0.1093,-0.2955
0,-0.003,0,0.0001,-0.0025,0.0006,0.3155,0.0005,-0.0019,0.0182,-0.0203,-0.0065,1.9612,0.1925,-0.1106,-0.3155,0.1925,0.1094,-0.3155,-0.1875,-0.1106,-0.3155,-0.1875,0.1094,-0.3155
0,-0.0028,0,0.0001,-0.0027,0.0005,0.3346,0.0005,-0.0019,0.0182,-0.0203,-0.0065,1.8631,0.1925,-0.1106,-0.3155,0.1925,0.1094,-0.3155,-0.1875,-0.1106,-0.3155,-0.1875,0.1094,-0.3155
1,-0.0028,0,0.0001,-0.0027,0.0005,0.3346,0.0005,-0.0019,0.0182,-0.0203,-0.0065,1.8631,0.0749,0.5448,-1.2268,-0.0592,0.5433,-1.2237,0.075,0.5904,-1.2324,-0.0591,0.5888,-1.2292
1,-0.0027,-0,0.0001,-0.0029,0.0005,0.3527,0.0005,-0.0019,0.0182,-0.0203,-0.0065,1.7651,0.0726,0.4978,-1.1289,-0.0573,0.4962,-1.1254,0.0727,0.542,-1.1348,-0.0572,0.5403,-1.1312
1,-0.0025,-0,0.0001,-0.0031,0.0004,0.3699,0.0005,-0.0019,0.0182,-0.0203,-0.0065,1.667,0.0715,0.4723,-1.0762,-0.0564,0.4707,-1.0724,0.0716,0.5157,-1.0822,-0.0562,0.5141,-1.0782
1,-0.0023,-0,0.0001,-0.0033,0.0003,0.3861,0.0005,-0.0019,0.0182,-0.0203,-0.0065,1.5689,0.0713,0.4688,-1.0689,-0.0564,0.4674,-1.065,0.0714,0.5118,-1.0749,-0.0562,0.5103,-1.0706
1,-0.0021,-0.0001,0.0001,-0.0035,0.0003,0.4013,0.0005,-0.0019,0.0182,-0.0203,-0.0065,1.4709,0.0719,0.4852,-1.1029,-0.0571,0.4841,-1.0989,0.0721,0.5282,-1.1086,-0.0568,0.5269,-1.1041
1,-0.0019,-0.0001,0.0001,-0.0037,0.0002,0.4155,0.0005,-0.0019,0.0182,-0.0203,-0.0065,1.3728,0.0734,0.5175,-1.1699,-0.0585,0.5167,-1.1658,0.0736,0.5608,-1.1752,-0.0582,0.5598,-1.1706
1,-0.0018,-0.0001,0.0001,-0.0039,0.0001,0.4287,0.0005,-0.0019,0.0182,-0.0203,-0.0065,1.2747,0.0756,0.5612,-1.261,-0.0607,0.5609,-1.2569,0.0759,0.6052,-1.2658,-0.0602,0.6047,-1.2612
1,-0.0016,-0.0001,0.0001,-0.0042,0.0001,0.441,0.0005,-0.0019,0.0182,-0.0203,-0.0065,1.1767,0.0786,0.6119,-1.3675,-0.0635,0.6123,-1.3635,0.079,0.657,-1.372,-0.0628,0.6571,-1.3673
1,-0.0014,-0.0001,0.0001,-0.0044,0,0.4523,0.0005,-0.0019,0.0182,-0.0203,-0.0065,1.0786,0.0824,0.6667,-1.4833,-0.067,0.6678,-1.4792,0.0829,0.7132,-1.4874,-0.0662,0.7139,-1.4825
1,-0.0012,-0.0002,0.0001,-0.0046,-0.0001,0.4626,0.0005,-0.0019,0.0182,-0.0203,-0.0065,0.9805,0.0869,0.7226,-1.6028,-0.0711,0.7246,-1.5988,0.0875,0.7709,-1.6066,-0.0701,0.7725,-1.6016
1,-0.001,-0.0002,0.0001,-0.0048,-0.0001,0.4719,0.0005,-0.0019,0.0182,-0.0203,-0.0065,0.8825,0.0926,0.778,-1.7228,-0.0762,0.781,-1.7186,0.0933,0.8288,-1.7266,-0.0749,0.8313,-1.7213
1,-0.0009,-0.0002,0.0001,-0.005,-0.0002,0.4802,0.0005,-0.0019,0.0182,-0.0203,-0.0065,0.7844,0.0992,0.8314,-1.8403,-0.0822,0.8356,-1.836,0.1001,0.885,-1.8441,-0.0806,0.8886,-1.8384
1,-0.0007,-0.0002,0.0001,-0.0052,-0.0003,0.4876,0.0005,-0.0019,0.0182,-0.0203,-0.0065,0.6863,0.1069,0.8814,-1.9526,-0.089,0.887,-1.9481,0.108,0.9384,-1.9565,-0.0872,0.9433,-1.9504
1,-0.0005,-0.0002,0.0001,-0.0054,-0.0003,0.4939,0.0005,-0.0019,0.0182,-0.0203,-0.0065,0.5883,0.1156,0.927,-2.0576,-0.0968,0.9343,-2.0529,0.117,0.9877,-2.0615,-0.0946,0.9942,-2.0549
1,-0.0003,-0.0003,0.0001,-0.0056,-0.0004,0.4993,0.0005,-0.0019,0.0182,-0.0203,-0.0065,0.4902,0.125,0.9671,-2.1529,-0.1051,0.9764,-2.148,0.1266,1.0318,-2.157,-0.1024,1.0402,-2.1498
1,-0.0001,-0.0003,0.0001,-0.0058,-0.0004,0.5037,0.0005,-0.0019,0.0182,-0.0203,-0.0065,0.3921,0.1346,1.001,-2.2365,-0.1136,1.0126,-2.2313,0.1364,1.0699,-2.2406,-0.1103,1.0803,-2.2329
1,0.0001,-0.0003,0.0001,-0.006,-0.0005,0.5072,0.0005,-0.0019,0.0182,-0.0203,-0.0065,0.2941,0.1436,1.0282,-2.3059,-0.1216,1.0422,-2.3005,0.1456,1.1008,-2.3102,-0.1176,1.1136,-2.3019
1,0.0002,-0.0003,0.0001,-0.0062,-0.0006,0.5096,0.0005,-0.0019,0.0182,-0.0203,-0.0065,0.196,0.1511,1.0482,-2.3589,-0.1283,1.0648,-2.3533,0.1533,1.1239,-2.3633,-0.1238,1.1391,-2.3544
1,0.0004,-0.0003,0.0001,-0.0064,-0.0006,0.5111,0.0005,-0.0019,0.0182,-0.0203,-0.0065,0.0979,0.1562,1.0612,-2.3927,-0.133,1.0801,-2.3871,0.1586,1.1384,-2.3972,-0.1279,1.1559,-2.3879
1,0.0006,-0.0004,0.0001,-0.0066,-0.0007,0.5116,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-0.0001,0.158,1.0669,-2.4048,-0.135,1.0877,-2.3991,0.1607,1.1438,-2.4093,-0.1294,1.163,-2.3996
1,0.0008,-0.0004,0.0002,-0.0068,-0.0008,0.5111,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-0.0982,0.1562,1.0651,-2.3933,-0.1338,1.087,-2.3877,0.159,1.1394,-2.3976,-0.1281,1.1597,-2.3879
1,0.001,-0.0004,0.0002,-0.007,-0.0008,0.5096,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-0.1963,0.151,1.0558,-2.36,-0.13,1.0782,-2.3545,0.1541,1.1257,-2.3641,-0.1243,1.1465,-2.3545
1,0.0011,-0.0004,0.0002,-0.0072,-0.0009,0.5072,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-0.2943,0.1434,1.039,-2.3075,-0.1241,1.0613,-2.3023,0.1467,1.1035,-2.3115,-0.1185,1.1242,-2.302
1,0.0013,-0.0004,0.0002,-0.0074,-0.001,0.5037,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-0.3924,0.1342,1.0146,-2.2385,-0.1168,1.0364,-2.2335,0.1376,1.0733,-2.2423,-0.1114,1.0936,-2.233
1,0.0015,-0.0004,0.0002,-0.0076,-0.001,0.4993,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-0.4905,0.1245,0.9829,-2.1554,-0.109,1.004,-2.1506,0.1279,1.0359,-2.159,-0.1039,1.0555,-2.15
