0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.19,-0.11,-0.25,0.19,0.11,-0.25,-0.19,-0.11,-0.25,-0.19,0.11,-0.25
1,0.0017,-0.0005,0.0002,-0.0078,-0.0011,0.4939,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-0.5885,0.1149,0.9445,-2.0604,-0.1013,0.9649,-2.0558,0.1182,0.9923,-2.0639,-0.0964,1.0111,-2.0551
1,0.0019,-0.0005,0.0002,-0.008,-0.0012,0.4875,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-0.6866,0.1059,0.9002,-1.9558,-0.0941,0.9198,-1.9513,0.1092,0.9433,-1.9592,-0.0894,0.9614,-1.9505
1,0.0021,-0.0005,0.0002,-0.0082,-0.0012,0.4802,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-0.7847,0.0979,0.8511,-1.8438,-0.0877,0.8699,-1.8393,0.1011,0.8903,-1.8472,-0.0832,0.9076,-1.8386
1,0.0022,-0.0005,0.0002,-0.0084,-0.0013,0.4719,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-0.8827,0.091,0.7985,-1.7267,-0.0822,0.8165,-1.7221,0.0941,0.8343,-1.7301,-0.0778,0.8508,-1.7214
1,0.0024,-0.0005,0.0002,-0.0086,-0.0014,0.4625,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-0.9808,0.0852,0.7437,-1.607,-0.0775,0.761,-1.6023,0.0881,0.7766,-1.6106,-0.0732,0.7924,-1.6016
1,0.0026,-0.0006,0.0002,-0.0088,-0.0014,0.4522,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-1.0789,0.0803,0.6884,-1.4881,-0.0737,0.7051,-1.4831,0.0833,0.7191,-1.4919,-0.0696,0.7342,-1.4825
1,0.0028,-0.0006,0.0002,-0.009,-0.0015,0.441,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-1.1769,0.0763,0.634,-1.3728,-0.0705,0.6502,-1.3674,0.0792,0.663,-1.3771,-0.0665,0.6774,-1.3671
1,0.003,-0.0006,0.0002,-0.0092,-0.0015,0.4287,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-1.275,0.0731,0.5836,-1.2668,-0.0681,0.5993,-1.261,0.0759,0.6113,-1.2715,-0.0641,0.6251,-1.261
1,0.0031,-0.0006,0.0002,-0.0094,-0.0016,0.4155,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-1.3731,0.0707,0.5403,-1.1764,-0.0663,0.5555,-1.1701,0.0735,0.567,-1.1816,-0.0623,0.5803,-1.1702
1,0.0033,-0.0006,0.0002,-0.0096,-0.0017,0.4012,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-1.4711,0.0691,0.5083,-1.1099,-0.0651,0.5233,-1.1031,0.0719,0.5344,-1.1157,-0.0612,0.5473,-1.1036
1,0.0035,-0.0007,0.0002,-0.0098,-0.0017,0.386,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-1.5692,0.0683,0.4921,-1.0764,-0.0646,0.507,-1.0691,0.0712,0.5179,-1.0826,-0.0607,0.5305,-1.0698
1,0.0037,-0.0007,0.0002,-0.01,-0.0018,0.3699,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-1.6673,0.0684,0.4958,-1.084,-0.0649,0.5108,-1.0765,0.0714,0.5215,-1.0905,-0.0609,0.5343,-1.0774
1,0.0039,-0.0007,0.0002,-0.0102,-0.0019,0.3527,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-1.7653,0.0696,0.5212,-1.1368,-0.0659,0.5367,-1.1292,0.0726,0.5471,-1.1432,-0.0618,0.5604,-1.1302
1,0.004,-0.0007,0.0002,-0.0104,-0.0019,0.3345,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-1.8634,0.0719,0.568,-1.2343,-0.068,0.5843,-1.2268,0.0751,0.5944,-1.2406,-0.0638,0.6087,-1.2278
1,0.0042,-0.0007,0.0002,-0.0107,-0.002,0.3154,0.0005,-0.0019,0.0182,-0.0203,-0.0065,-1.9615,0.076,0.634,-1.3729,-0.0714,0.6515,-1.3655,0.0794,0.6616,-1.379,-0.0669,0.6772,-1.3665
1,0.0044,-0.0007,0.0003,-0.0109,-0.0021,0.2954,0.0004,-0.0017,0.0177,-0.0203,-0.0067,-2.0347,0.0816,0.7066,-1.5268,-0.076,0.7256,-1.5194,0.0851,0.7357,-1.5326,-0.0711,0.7529,-1.5202
2,0.0044,-0.0007,0.0003,-0.0109,-0.0021,0.2954,0.0004,-0.0017,0.0177,-0.0203,-0.0067,-2.0347,0.187,-0.1091,-0.2954,0.1804,0.109,-0.2954,-0.1866,-0.1081,-0.2954,-0.1934,0.1103,-0.2954
2,0.0046,-0.0008,0.0003,-0.0111,-0.0021,0.2749,0.0002,-0.001,0.0164,-0.0205,-0.0075,-2.0583,0.1872,-0.1091,-0.2749,0.1806,0.109,-0.2749,-0.1864,-0.1081,-0.2749,-0.1932,0.1103,-0.2749
2,0.0047,-0.0008,0.0003,-0.0113,-0.0022,0.2544,-0.0002,0.0001,0.0142,-0.0207,-0.0088,-2.0322,0.1874,-0.109,-0.2544,0.1808,0.1091,-0.2544,-0.1862,-0.108,-0.2544,-0.193,0.1104,-0.2544
2,0.0049,-0.0008,0.0002,-0.0115,-0.0023,0.2344,-0.0007,0.0016,0.0111,-0.021,-0.0107,-1.9565,0.1876,-0.1089,-0.2344,0.181,0.1092,-0.2344,-0.186,-0.1079,-0.2344,-0.1928,0.1105,-0.2344
2,0.005,-0.0007,0.0002,-0.0117,-0.0024,0.2154,-0.0014,0.0035,0.0071,-0.0214,-0.013,-1.8312,0.1878,-0.1088,-0.2154,0.1812,0.1093,-0.2154,-0.1858,-0.1078,-0.2154,-0.1926,0.1106,-0.2154
2,0.005,-0.0007,0.0002,-0.0119,-0.0026,0.198,-0.0022,0.0059,0.0023,-0.0219,-0.0159,-1.6562,0.188,-0.1086,-0.198,0.1814,0.1095,-0.198,-0.1856,-0.1076,-0.198,-0.1924,0.1108,-0.198
2,0.005,-0.0006,0.0002,-0.0121,-0.0027,0.1825,-0.0032,0.0087,-0.0035,-0.0224,-0.0193,-1.4315,0.1882,-0.1085,-0.1825,0.1816,0.1096,-0.1825,-0.1854,-0.1075,-0.1825,-0.1922,0.1109,-0.1825
2,0.0049,-0.0005,0.0002,-0.0123,-0.003,0.1695,-0.0043,0.012,-0.0101,-0.0231,-0.0232,-1.1572,0.1884,-0.1082,-0.1695,0.1818,0.1099,-0.1695,-0.1852,-0.1072,-0.1695,-0.192,0.1112,-0.1695
2,0.0048,-0.0004,0.0001,-0.0126,-0.0032,0.1595,-0.0056,0.0157,-0.0176,-0.0238,-0.0277,-0.8333,0.1887,-0.108,-0.1595,0.1821,0.1101,-0.1595,-0.1849,-0.107,-0.1595,-0.1917,0.1114,-0.1595
2,0.0046,-0.0002,0,-0.0128,-0.0035,0.153,-0.007,0.0198,-0.026,-0.0246,-0.0327,-0.4597,0.1889,-0.1077,-0.153,0.1823,0.1104,-0.153,-0.1847,-0.1067,-0.153,-0.1915,0.1117,-0.153
2,0.0043,0,-0,-0.0131,-0.0039,0.1503,-0.0082,0.0234,-0.0341,-0.0255,-0.0377,-0.0847,0.1892,-0.1073,-0.1503,0.1826,0.1108,-0.1503,-0.1844,-0.1063,-0.1503,-0.1912,0.1121,-0.1503
2,0.0039,0.0003,-0.0001,-0.0133,-0.0043,0.1511,-0.0088,0.0254,-0.0408,-0.0263,-0.0422,0.2436,0.1894,-0.1069,-0.1511,0.1828,0.1112,-0.1511,-0.1842,-0.1059,-0.1511,-0.191,0.1125,-0.1511
2,0.0035,0.0005,-0.0002,-0.0136,-0.0047,0.155,-0.0089,0.0259,-0.046,-0.0272,-0.0462,0.5252,0.1897,-0.1065,-0.155,0.1831,0.1116,-0.155,-0.1839,-0.1055,-0.155,-0.1907,0.1129,-0.155
2,0.003,0.0008,-0.0003,-0.0139,-0.0052,0.1615,-0.0084,0.0249,-0.0498,-0.028,-0.0497,0.7599,0.19,-0.106,-0.1615,0.1834,0.1121,-0.1615,-0.1836,-0.105,-0.1615,-0.1904,0.1134,-0.1615
2,0.0025,0.001,-0.0004,-0.0142,-0.0057,0.1701,-0.0074,0.0224,-0.0522,-0.0288,-0.0527,0.948,0.1903,-0.1055,-0.1701,0.1837,0.1126,-0.1701,-0.1833,-0.1045,-0.1701,-0.1901,0.1139,-0.1701
2,0.0019,0.0012,-0.0004,-0.0145,-0.0062,0.1803,-0.0058,0.0183,-0.0532,-0.0296,-0.0553,1.0892,0.1906,-0.105,-0.1803,0.184,0.1131,-0.1803,-0.183,-0.104,-0.1803,-0.1898,0.1144,-0.1803
2,0.0014,0.0014,-0.0005,-0.0148,-0.0068,0.1917,-0.0037,0.0127,-0.0528,-0.0304,-0.0573,1.1837,0.1909,-0.1044,-0.1917,0.1843,0.1137,-0.1917,-0.1827,-0.1034,-0.1917,-0.1895,0.115,-0.1917
2,0.0009,0.0015,-0.0005,-0.0151,-0.0074,0.2038,-0.001,0.0055,-0.0509,-0.0312,-0.0588,1.2314,0.1912,-0.1038,-0.2038,0.1846,0.1143,-0.2038,-0.1824,-0.1028,-0.2038,-0.1892,0.1156,-0.2038
2,0.0004,0.0015,-0.0005,-0.0154,-0.008,0.2162,0.0023,-0.0032,-0.0476,-0.032,-0.0599,1.2324,0.1915,-0.1032,-0.2162,0.1849,0.1149,-0.2162,-0.1821,-0.1022,-0.2162,-0.1889,0.1162,-0.2162
2,-0.0001,0.0014,-0.0005,-0.0157,-0.0086,0.2283,0.0061,-0.0134,-0.0428,-0.0328,-0.0604,1.1866,0.1918,-0.1026,-0.2283,0.1852,0.1155,-0.2283,-0.1818,-0.1016,-0.2283,-0.1886,0.1168,-0.2283
2,-0.0005,0.0012,-0.0004,-0.016,-0.0092,0.2398,0.0097,-0.0232,-0.0373,-0.0332,-0.0603,1.1135,0.1921,-0.102,-0.2398,0.1855,0.1161,-0.2398,-0.1815,-0.101,-0.2398,-0.1883,0.1174,-0.2398
2,-0.0008,0.0009,-0.0003,-0.0164,-0.0098,0.2505,0.0123,-0.0305,-0.0316,-0.0331,-0.0593,1.0324,0.1925,-0.1014,-0.2505,0.1859,0.1167,-0.2505,-0.1811,-0.1004,-0.2505,-0.1879,0.118,-0.2505
2,-0.0011,0.0006,-0.0001,-0.0167,-0.0104,0.2604,0.014,-0.0353,-0.0258,-0.0324,-0.0575,0.9432,0.1928,-0.1008,-0.2604,0.1862,0.1173,-0.2604,-0.1808,-0.0998,-0.2604,-0.1876,0.1186,-0.2604
2,-0.0013,0.0002,-0,-0.017,-0.0109,0.2694,0.0147,-0.0377,-0.0198,-0.0311,-0.0548,0.8461,0.1931,-0.1003,-0.2694,0.1865,0.1178,-0.2694,-0.1805,-0.0993,-0.2694,-0.1873,0.1191,-0.2694
2,-0.0015,-0.0001,0.0001,-0.0173,-0.0115,0.2773,0.0145,-0.0375,-0.0137,-0.0292,-0.0512,0.7411,0.1934,-0.0997,-0.2773,0.1868,0.1184,-0.2773,-0.1802,-0.0987,-0.2773,-0.187,0.1197,-0.2773
2,-0.0016,-0.0005,0.0003,-0.0176,-0.012,0.2842,0.0133,-0.0349,-0.0074,-0.0267,-0.0468,0.628,0.1937,-0.0992,-0.2842,0.1871,0.1189,-0.2842,-0.1799,-0.0982,-0.2842,-0.1867,0.1202,-0.2842
2,-0.0016,-0.0008,0.0004,-0.0178,-0.0124,0.2899,0.0112,-0.0298,-0.0009,-0.0237,-0.0415,0.507,0.1939,-0.0988,-0.2899,0.1873,0.1193,-0.2899,-0.1797,-0.0978,-0.2899,-0.1865,0.1206,-0.2899
2,-0.0016,-0.0011,0.0005,-0.0181,-0.0128,0.2943,0.0081,-0.0223,0.0056,-0.02,-0.0353,0.3779,0.1942,-0.0984,-0.2943,0.1876,0.1197,-0.2943,-0.1794,-0.0974,-0.2943,-0.1862,0.121,-0.2943
2,-0.0015,-0.0013,0.0006,-0.0182,-0.0131,0.2974,0.0041,-0.0123,0.0124,-0.0158,-0.0283,0.2409,0.1943,-0.0981,-0.2974,0.1877,0.12,-0.2974,-0.1793,-0.0971,-0.2974,-0.1861,0.1213,-0.2974
2,-0.0014,-0.0013,0.0006,-0.0184,-0.0133,0.2991,-0.0009,0.0002,0.0193,-0.011,-0.0204,0.096,0.1945,-0.0979,-0.2991,0.1879,0.1202,-0.2991,-0.1791,-0.0969,-0.2991,-0.1859,0.1215,-0.2991
2,-0.0011,-0.0013,0.0005,-0.0185,-0.0135,0.2993,-0.0058,0.0128,0.0254,-0.0056,-0.0122,-0.0396,0.1946,-0.0977,-0.2993,0.188,0.1204,-0.2993,-0.179,-0.0967,-0.2993,-0.1858,0.1217,-0.2993
2,-0.0009,-0.0011,0.0005,-0.0185,-0.0136,0.2984,-0.0095,0.0228,0.0299,0.0005,-0.0043,-0.1482,0.1946,-0.0976,-0.2984,0.188,0.1205,-0.2984,-0.179,-0.0966,-0.2984,-0.1858,0.1218,-0.2984
2,-0.0005,-0.0008,0.0004,-0.0185,-0.0136,0.2965,-0.0121,0.0304,0.0329,0.0072,0.0034,-0.23,0.1946,-0.0976,-0.2965,0.188,0.1205,-0.2965,-0.179,-0.0966,-0.2965,-0.1858,0.1218,-0.2965
2,-0.0002,-0.0005,0.0002,-0.0183,-0.0135,0.2939,-0.0136,0.0356,0.0341,0.0145,0.0108,-0.2849,0.1944,-0.0977,-0.2939,0.1878,0.1204,-0.2939,-0.1792,-0.0967,-0.2939,-0.186,0.1217,-0.2939
2,0.0001,-0.0001,0.0001,-0.0182,-0.0134,0.2909,-0.0138,0.0383,0.0338,0.0224,0.018,-0.313,0.1943,-0.0978,-0.2909,0.1877,0.1203,-0.2909,-0.1793,-0.0968,-0.2909,-0.1861,0.1216,-0.2909
2,0.0005,0.0003,-0,-0.0179,-0.0132,0.2877,-0.0129,0.0386,0.0318,0.031,0.0249,-0.3141,0.194,-0.098,-0.2877,0.1874,0.1201,-0.2877,-0.1796,-0.097,-0.2877,-0.1864,0.1214,-0.2877
2,0.0008,0.0007,-0.0002,-0.0175,-0.0129,0.2847,-0.0108,0.0364,0.0282,0.0403,0.0315,-0.2884,0.1936,-0.0983,-0.2847,0.187,0.1198,-0.2847,-0.18,-0.0973,-0.2847,-0.1868,0.1211,-0.2847
2,0.001,0.001,-0.0003,-0.0171,-0.0125,0.282,-0.0076,0.0318,0.023,0.0501,0.0379,-0.2358,0.1932,-0.0987,-0.282,0.1866,0.1194,-0.282,-0.1804,-0.0977,-0.282,-0.1872,0.1207,-0.282
2,0.0012,0.0013,-0.0003,-0.0165,-0.0121,0.28,-0.0032,0.0247,0.0161,0.0606,0.044,-0.1564,0.1926,-0.0991,-0.28,0.186,0.119,-0.28,-0.181,-0.0981,-0.28,-0.1878,0.1203,-0.28
2,0.0013,0.0015,-0.0003,-0.0159,-0.0117,0.279,0.0024,0.0152,0.0076,0.0717,0.0499,-0.05,0.192,-0.0995,-0.279,0.1854,0.1186,-0.279,-0.1816,-0.0985,-0.279,-0.1884,0.1199,-0.279
2,0.0014,0.0016,-0.0003,-0.0151,-0.0111,0.279,0.0079,0.0052,-0.001,0.0823,0.0553,0.0567,0.1912,-0.1001,-0.279,0.1846,0.118,-0.279,-0.1824,-0.0991,-0.279,-0.1892,0.1193,-0.279
2,0.0013,0.0016,-0.0002,-0.0142,-0.0106,0.28,0.0122,-0.0032,-0.0081,0.0912,0.06,0.1373,0.1903,-0.1006,-0.28,0.1837,0.1175,-0.28,-0.1833,-0.0996,-0.28,-0.1901,0.1188,-0.28
2,0.0012,0.0015,-0,-0.0133,-0.0099,0.2817,0.0153,-0.0101,-0.0137,0.0984,0.0642,0.1918,0.1894,-0.1013,-0.2817,0.1828,0.1168,-0.2817,-0.1842,-0.1003,-0.2817,-0.191,0.1181,-0.2817
2,0.0011,0.0014,0.0001,-0.0123,-0.0093,0.2838,0.0171,-0.0154,-0.0179,0.1039,0.0676,0.2202,0.1884,-0.1019,-0.2838,0.1818,0.1162,-0.2838,-0.1852,-0.1009,-0.2838,-0.192,0.1175,-0.2838
2,0.0009,0.0012,0.0003,-0.0112,-0.0086,0.286,0.0176,-0.0192,-0.0206,0.1077,0.0705,0.2224,0.1873,-0.1026,-0.286,0.1807,0.1155,-0.286,-0.1863,-0.1016,-0.286,-0.1931,0.1168,-0.286
2,0.0006,0.001,0.0005,-0.0101,-0.0079,0.2881,0.0169,-0.0214,-0.0218,0.1098,0.0726,0.1985,0.1862,-0.1033,-0.2881,0.1796,0.1148,-0.2881,-0.1874,-0.1023,-0.2881,-0.1942,0.1161,-0.2881
2,0.0004,0.0008,0.0006,-0.009,-0.0071,0.2899,0.015,-0.0222,-0.0215,0.1102,0.0742,0.1485,0.1851,-0.1041,-0.2899,0.1785,0.114,-0.2899,-0.1885,-0.1031,-0.2899,-0.1953,0.1153,-0.2899
2,0.0002,0.0006,0.0008,-0.0079,-0.0064,0.291,0.0118,-0.0213,-0.0198,0.1088,0.0751,0.0724,0.184,-0.1048,-0.291,0.1774,0.1133,-0.291,-0.1896,-0.1038,-0.291,-0.1964,0.1146,-0.291
2,0,0.0004,0.0009,-0.0068,-0.0056,0.2913,0.0074,-0.0189,-0.0166,0.1058,0.0753,-0.0298,0.1829,-0.1056,-0.2913,0.1763,0.1125,-0.2913,-0.1907,-0.1046,-0.2913,-0.1975,0.1138,-0.2913
2,-0.0001,0.0002,0.0009,-0.0058,-0.0049,0.2903,0.0018,-0.015,-0.0119,0.1011,0.0749,-0.1582,0.1819,-0.1063,-0.2903,0.1753,0.1118,-0.2903,-0.1917,-0.1053,-0.2903,-0.1985,0.1131,-0.2903
2,-0.0002,0.0001,0.0009,-0.0048,-0.0041,0.2881,-0.0039,-0.0106,-0.007,0.0951,0.0735,-0.2839,0.1809,-0.1071,-0.2881,0.1743,0.111,-0.2881,-0.1927,-0.1061,-0.2881,-0.1995,0.1123,-0.2881
2,-0.0002,-0,0.0009,-0.0039,-0.0034,0.2848,-0.0084,-0.0068,-0.0028,0.0882,0.0708,-0.3781,0.18,-0.1078,-0.2848,0.1734,0.1103,-0.2848,-0.1936,-0.1068,-0.2848,-0.2004,0.1116,-0.2848
2,-0.0003,-0.0001,0.0008,-0.0031,-0.0027,0.2807,-0.0116,-0.0037,0.0005,0.0803,0.0667,-0.4409,0.1792,-0.1085,-0.2807,0.1726,0.1096,-0.2807,-0.1944,-0.1075,-0.2807,-0.2012,0.1109,-0.2807
2,-0.0002,-0.0001,0.0006,-0.0023,-0.0021,0.2761,-0.0136,-0.0013,0.0029,0.0716,0.0612,-0.4723,0.1784,-0.1091,-0.2761,0.1718,0.109,-0.2761,-0.1952,-0.1081,-0.2761,-0.202,0.1103,-0.2761
2,-0.0002,-0.0001,0.0005,-0.0016,-0.0015,0.2713,-0.0144,0.0006,0.0046,0.0619,0.0544,-0.4722,0.1777,-0.1097,-0.2713,0.1711,0.1084,-0.2713,-0.1959,-0.1087,-0.2713,-0.2027,0.1097,-0.2713
2,-0.0002,-0.0001,0.0003,-0.0011,-0.001,0.2667,-0.0139,0.0017,0.0053,0.0514,0.0462,-0.4406,0.1772,-0.1102,-0.2667,0.1706,0.1079,-0.2667,-0.1964,-0.1092,-0.2667,-0.2032,0.1092,-0.2667
2,-0.0001,-0,0.0002,-0.0006,-0.0006,0.2626,-0.0123,0.0023,0.0053,0.0399,0.0367,-0.3777,0.1767,-0.1106,-0.2626,0.1701,0.1075,-0.2626,-0.1969,-0.1096,-0.2626,-0.2037,0.1088,-0.2626
2,-0,-0,0.0001,-0.0003,-0.0003,0.2593,-0.0094,0.0021,0.0043,0.0275,0.0258,-0.2832,0.1764,-0.1109,-0.2593,0.1698,0.1072,-0.2593,-0.1972,-0.1099,-0.2593,-0.204,0.1085,-0.2593
2,-0,-0,0,-0.0001,-0.0001,0.257,-0.0053,0.0014,0.0026,0.0142,0.0136,-0.1573,0.1762,-0.1111,-0.257,0.1696,0.107,-0.257,-0.1974,-0.1101,-0.257,-0.2042,0.1083,-0.257
2,-0,-0,0,-0,-0,0.2562,-0,0,0,0,0,-0,0.1761,-0.1112,-0.2562,0.1695,0.1069,-0.2562,-0.1975,-0.1102,-0.2562,-0.2043,0.1082,-0.2562
2,-0,-0,0,-0,-0,0.2562,-0,0,0,0,0,-0,0.1761,-0.1112,-0.2562,0.1695,0.1069,-0.2562,-0.1975,-0.1102,-0.2562,-0.2043,0.1082,-0.2562
2,-0,-0,0,-0,-0,0.2562,-0,0,0,0,0,-0,0.1761,-0.1112,-0.2562,0.1695,0.1069,-0.2562,-0.1975,-0.1102,-0.2562,-0.2043,0.1082,-0.2562
2,-0,-0,0,-0,-0,0.2562,-0,0,0,0,0,-0,0.1761,-0.1112,-0.2562,0.1695,0.1069,-0.2562,-0.1975,-0.1102,-0.2562,-0.2043,0.1082,-0.2562
2,-0,-0,0,-0,-0,0.2562,-0,0,0,0,0,-0,0.1761,-0.1112,-0.2562,0.1695,0.1069,-0.2562,-0.1975,-0.1102,-0.2562,-0.2043,0.1082,-0.2562
2,-0,-0,0,-0,-0,0.2562,-0,0,0,0,0,-0,0.1761,-0.1112,-0.2562,0.1695,0.1069,-0.2562,-0.1975,-0.1102,-0.2562,-0.2043,0.1082,-0.2562
2,-0,-0,0,-0,-0,0.2562,-0,0,0,0,0,-0,0.1761,-0.1112,-0.2562,0.1695,0.1069,-0.2562,-0.1975,-0.1102,-0.2562,-0.2043,0.1082,-0.2562
2,-0,-0,0,-0,-0,0.2562,-0,0,0,0,0,-0,0.1761,-0.1112,-0.2562,0.1695,0.1069,-0.2562,-0.1975,-0.1102,-0.2562,-0.2043,0.1082,-0.2562
2,-0,-0,0,-0,-0,0.2562,-0,0,0,0,0,-0,0.1761,-0.1112,-0.2562,0.1695,0.1069,-0.2562,-0.1975,-0.1102,-0.2562,-0.2043,0.1082,-0.2562
2,-0,-0,0,-0,-0,0.2562,-0,0,0,0,0,-0,0.1761,-0.1112,-0.2562,0.1695,0.1069,-0.2562,-0.1975,-0.1102,-0.2562,-0.2043,0.1082,-0.2562
2,-0,-0,0,-0,-0,0.2562,-0,0,0,0,0,-0,0.1761,-0.1112,-0.2562,0.1695,0.1069,-0.2562,-0.1975,-0.1102,-0.2562,-0.2043,0.1082,-0.2562
2,-0,-0,0,-0,-0,0.2562,-0,0,0,0,0,-0,0.1761,-0.1112,-0.2562,0.1695,0.1069,-0.2562,-0.1975,-0.1102,-0.2562,-0.2043,0.1082,-0.2562
2,-0,-0,0,-0,-0,0.2562,-0,0,0,0,0,-0,0.1761,-0.1112,-0.2562,0.1695,0.1069,-0.2562,-0.1975,-0.1102,-0.2562,-0.2043,0.1082,-0.2562
2,-0,-0,0,-0,-0,0.2562,-0,0,0,0,0,-0,0.1761,-0.1112,-0.2562,0.1695,0.1069,-0.2562,-0.1975,-0.1102,-0.2562,-0.2043,0.1082,-0.2562
2,-0,-0,0,-0,-0,0.2562,-0,0,0,0,0,-0,0.1761,-0.1112,-0.2562,0.1695,0.1069,-0.2562,-0.1975,-0.1102,-0.2562,-0.2043,0.1082,-0.2562
2,-0,-0,0,-0,-0,0.2562,-0,0,0,0,0,-0,0.1761,-0.1112,-0.2562,0.1695,0.1069,-0.2562,-0.1975,-0.1102,-0.2562,-0.2043,0.1082,-0.2562
